parcel_id,slr_cm,storm,depth_m,duration_hr,wave_ht_m,slr_m,ADDRESS,ZIP OR POSTAL CODE
105,100,100yr,69,4.390081882476807,0,1,4854 Sandyland Rd,93013
105,125,avg,73.1440200805664,21.492870330810547,0,1.25,4854 Sandyland Rd,93013
105,125,100yr,124,21.74544334411621,0,1.25,4854 Sandyland Rd,93013
105,150,avg,101.1440200805664,21.492870330810547,0,1.5,4854 Sandyland Rd,93013
105,150,100yr,179,21.74544334411621,0,1.5,4854 Sandyland Rd,93013
105,175,avg,78.1440200805664,21.922441482543945,6.609280244447291e-4,1.75,4854 Sandyland Rd,93013
105,175,100yr,185,24.78215789794922,5.169780924916267e-4,1.75,4854 Sandyland Rd,93013
105,200,avg,78.1440200805664,21.922441482543945,6.628172122873366e-4,2,4854 Sandyland Rd,93013
105,200,100yr,205,24.78215789794922,5.169780924916267e-4,2,4854 Sandyland Rd,93013
105,500,avg,442.1440124511719,24.226436614990234,0.4678109586238861,5,4854 Sandyland Rd,93013
105,500,100yr,477,24.223888397216797,1.8000802993774414,5,4854 Sandyland Rd,93013
106,0,avg,0,0,0,0,4809 Sandyland,93013
106,0,100yr,51,4.179905414581299,0.07853268831968307,0,4809 Sandyland,93013
106,25,avg,0,0,0,0.25,4809 Sandyland,93013
106,25,100yr,35,3.8778748512268066,0.18527346849441528,0.25,4809 Sandyland,93013
106,50,avg,0,0,0,0.5,4809 Sandyland,93013
106,50,100yr,29,3.8778748512268066,0.18527346849441528,0.5,4809 Sandyland,93013
106,75,avg,0,0,0,0.75,4809 Sandyland,93013
106,75,100yr,41,5.885205268859863,0.2400490790605545,0.75,4809 Sandyland,93013
106,100,avg,15.796199798583984,2.3828606605529785,0.08068601042032242,1,4809 Sandyland,93013
106,100,100yr,47,5.885205268859863,0.2400490790605545,1,4809 Sandyland,93013
106,125,avg,54.32337188720703,17.207887649536133,0.07904297113418579,1.25,4809 Sandyland,93013
106,125,100yr,102,20.064680099487305,0.279636949300766,1.25,4809 Sandyland,93013
106,150,avg,91.85887908935547,17.207887649536133,0.07910719513893127,1.5,4809 Sandyland,93013
106,150,100yr,156,20.064680099487305,0.279636949300766,1.5,4809 Sandyland,93013
106,175,avg,76.85887908935547,22.813100814819336,0.07684566080570221,1.75,4809 Sandyland,93013
106,175,100yr,171,24.782379150390625,0.31439870595932007,1.75,4809 Sandyland,93013
106,200,avg,74.5599365234375,22.813100814819336,0.0767831951379776,2,4809 Sandyland,93013
106,200,100yr,191,24.782379150390625,0.31439870595932007,2,4809 Sandyland,93013
106,500,avg,398.29315185546875,24.498573303222656,0.4614364802837372,5,4809 Sandyland,93013
106,500,100yr,438,24.50348663330078,2.06764554977417,5,4809 Sandyland,93013
107,0,avg,0,0,0,0,4902 Sandyland Rd #141,93013
107,0,100yr,20,3.618335723876953,0.0027302263770252466,0,4902 Sandyland Rd #141,93013
107,25,avg,0,0,0,0.25,4902 Sandyland Rd #141,93013
107,25,100yr,0,0,0,0.25,4902 Sandyland Rd #141,93013
107,50,avg,0,0,0,0.5,4902 Sandyland Rd #141,93013
107,50,100yr,0,0,0,0.5,4902 Sandyland Rd #141,93013
107,75,avg,0,0,0,0.75,4902 Sandyland Rd #141,93013
107,75,100yr,5,4.9431023597717285,0.02745738998055458,0.75,4902 Sandyland Rd #141,93013
107,100,avg,0,0,0,1,4902 Sandyland Rd #141,93013
107,100,100yr,17,4.9431023597717285,0.02745738998055458,1,4902 Sandyland Rd #141,93013
107,125,avg,9.66197395324707,15.440929412841797,0.01105972658842802,1.25,4902 Sandyland Rd #141,93013
107,125,100yr,66,20.78617286682129,0.03103688731789589,1.25,4902 Sandyland Rd #141,93013
107,150,avg,33.2439079284668,15.440929412841797,0.011060993187129498,1.5,4902 Sandyland Rd #141,93013
107,150,100yr,117,20.78617286682129,0.03103688731789589,1.5,4902 Sandyland Rd #141,93013
107,175,avg,3.243908643722534,22.81952667236328,0.012101501226425171,1.75,4902 Sandyland Rd #141,93013
107,175,100yr,121,24.819671630859375,0.04157188534736633,1.75,4902 Sandyland Rd #141,93013
107,200,avg,2.414386749267578,22.81952667236328,0.01210014522075653,2,4902 Sandyland Rd #141,93013
107,200,100yr,148,24.819671630859375,0.04157188534736633,2,4902 Sandyland Rd #141,93013
107,500,avg,377.4143981933594,24.1901798248291,0.46162450313568115,5,4902 Sandyland Rd #141,93013
107,500,100yr,411,24.20211410522461,1.751356601715088,5,4902 Sandyland Rd #141,93013
108,0,avg,0,0,0,0,4901 Sandyland Rd,93013
108,0,100yr,36,5.193297386169434,0.02336779795587063,0,4901 Sandyland Rd,93013
108,25,avg,0,0,0,0.25,4901 Sandyland Rd,93013
108,25,100yr,25,5.43583345413208,0.14256349205970764,0.25,4901 Sandyland Rd,93013
108,50,avg,0,0,0,0.5,4901 Sandyland Rd,93013
108,50,100yr,21,5.43583345413208,0.14256349205970764,0.5,4901 Sandyland Rd,93013
108,75,avg,0,0,0,0.75,4901 Sandyland Rd,93013
108,75,100yr,33,7.38688850402832,0.2350056916475296,0.75,4901 Sandyland Rd,93013
108,100,avg,11.0753812789917,2.1617441177368164,0.08517628163099289,1,4901 Sandyland Rd,93013
108,100,100yr,40,7.38688850402832,0.2350056916475296,1,4901 Sandyland Rd,93013
108,125,avg,41.999271392822266,11.135951042175293,0.0956689715385437,1.25,4901 Sandyland Rd,93013
108,125,100yr,96,17.85114860534668,0.2627716362476349,1.25,4901 Sandyland Rd,93013
108,150,avg,71.999267578125,11.135951042175293,0.09563997387886047,1.5,4901 Sandyland Rd,93013
108,150,100yr,150,17.85114860534668,0.2627716362476349,1.5,4901 Sandyland Rd,93013
108,175,avg,45.918678283691406,22.305612564086914,0.10223841667175293,1.75,4901 Sandyland Rd,93013
108,175,100yr,154,24.15211296081543,0.3431343734264374,1.75,4901 Sandyland Rd,93013
108,200,avg,43.918678283691406,22.305612564086914,0.10226514935493469,2,4901 Sandyland Rd,93013
108,200,100yr,180,24.15211296081543,0.3431343734264374,2,4901 Sandyland Rd,93013
108,500,avg,395.12982177734375,24.29142951965332,0.4611848294734955,5,4901 Sandyland Rd,93013
108,500,100yr,430,24.296310424804688,2.049220085144043,5,4901 Sandyland Rd,93013
109,0,avg,0,0,0,0,4921 Sandyland Rd #2,93013
109,0,100yr,17,5.699163913726807,0.026909200474619865,0,4921 Sandyland Rd #2,93013
109,25,avg,0,0,0,0.25,4921 Sandyland Rd #2,93013
109,25,100yr,16,6.536723613739014,0.1641690731048584,0.25,4921 Sandyland Rd #2,93013
109,50,avg,0,0,0,0.5,4921 Sandyland Rd #2,93013
109,50,100yr,11,6.536723613739014,0.1641690731048584,0.5,4921 Sandyland Rd #2,93013
109,75,avg,0,0,0,0.75,4921 Sandyland Rd #2,93013
109,75,100yr,26,8.430047035217285,0.2706209421157837,0.75,4921 Sandyland Rd #2,93013
109,100,avg,4.322025775909424,3.4424498081207275,0.09550221264362335,1,4921 Sandyland Rd #2,93013
109,100,100yr,33,8.430047035217285,0.2706209421157837,1,4921 Sandyland Rd #2,93013
109,125,avg,37.30018997192383,10.322222709655762,0.11452506482601166,1.25,4921 Sandyland Rd #2,93013
109,125,100yr,89,17.264568328857422,0.3102176785469055,1.25,4921 Sandyland Rd #2,93013
109,150,avg,68.30018615722656,10.322222709655762,0.11461127549409866,1.5,4921 Sandyland Rd #2,93013
109,150,100yr,143,17.264568328857422,0.3102176785469055,1.5,4921 Sandyland Rd #2,93013
109,175,avg,40.63947677612305,21.954618453979492,0.1282053142786026,1.75,4921 Sandyland Rd #2,93013
109,175,100yr,147,23.764446258544922,0.4287969172000885,1.75,4921 Sandyland Rd #2,93013
109,200,avg,37.30018997192383,21.954618453979492,0.1281295120716095,2,4921 Sandyland Rd #2,93013
109,200,100yr,173,23.764446258544922,0.4287969172000885,2,4921 Sandyland Rd #2,93013
109,500,avg,373.8084716796875,24.285423278808594,0.4590238928794861,5,4921 Sandyland Rd #2,93013
109,500,100yr,407,24.290328979492188,2.081631898880005,5,4921 Sandyland Rd #2,93013
110,0,avg,0,0,0,0,4921 Sandyland Rd,93013
110,0,100yr,9,7.183089256286621,0.03866437077522278,0,4921 Sandyland Rd,93013
110,25,avg,0,0,0,0.25,4921 Sandyland Rd,93013
110,25,100yr,37,8.025915145874023,0.2358856350183487,0.25,4921 Sandyland Rd,93013
110,50,avg,0,0,0,0.5,4921 Sandyland Rd,93013
110,50,100yr,18,8.025915145874023,0.2358856350183487,0.5,4921 Sandyland Rd,93013
110,75,avg,0,0,0,0.75,4921 Sandyland Rd,93013
110,75,100yr,45,10.11299991607666,0.38884055614471436,0.75,4921 Sandyland Rd,93013
110,100,avg,16.0592041015625,5.737561225891113,0.14002497494220734,1,4921 Sandyland Rd,93013
110,100,100yr,48,10.11299991607666,0.38884055614471436,1,4921 Sandyland Rd,93013
110,125,avg,55.36216354370117,10.660348892211914,0.1596195548772812,1.25,4921 Sandyland Rd,93013
110,125,100yr,110,17.093463897705078,0.43679279088974,1.25,4921 Sandyland Rd,93013
110,150,avg,90.66512298583984,10.660348892211914,0.15967948734760284,1.5,4921 Sandyland Rd,93013
110,150,100yr,167,17.093463897705078,0.43679279088974,1.5,4921 Sandyland Rd,93013
110,175,avg,65.616180419921875,22.003868103027344,0.1719776690006256,1.75,4921 Sandyland Rd,93013
110,175,100yr,171,23.59381866455078,0.5766289234161377,1.75,4921 Sandyland Rd,93013
110,200,avg,57.745826721191406,22.003868103027344,0.17192897200584412,2,4921 Sandyland Rd,93013
110,200,100yr,192,23.59381866455078,0.5766289234161377,2,4921 Sandyland Rd,93013
110,500,avg,335.99700927734375,24.357389450073242,0.45741313695907593,5,4921 Sandyland Rd,93013
110,500,100yr,372,24.359920501708984,2.1890311241149902,5,4921 Sandyland Rd,93013
